x;y;vx;vy;vz;pitch;roll;yaw
2465.74;-2445.86;-430.49;-90.96;0.0;63479.0;65276.0;30188.0
2355.23;-2422.14;-419.83;131.7;0.0;63479.0;135.0;27078.0
2232.99;-2414.51;-400.69;181.78;0.0;63736.0;65276.0;24276.0
2147.89;-2327.85;-253.41;359.69;0.0;63993.0;65430.0;22062.0
2086.48;-2219.82;-185.15;399.15;0.0;64250.0;65421.0;20038.0
2053.64;-2112.67;-92.65;430.13;0.0;64764.0;65473.0;18208.0
2035.67;-1991.12;-43.05;437.89;0.0;64764.0;65504.0;17212.0
2038.45;-1872.55;181.86;400.66;0.0;64764.0;65276.0;17098.0
2048.05;-1749.36;-20.84;439.51;0.0;64764.0;0.0;16984.0
2041.83;-1627.55;-21.15;439.49;0.0;64764.0;0.0;16870.0
2036.63;-1510.53;-18.97;439.59;0.0;65021.0;0.0;16832.0
2031.35;-1387.71;-18.9;439.59;0.0;65021.0;0.0;16832.0
2026.14;-1264.88;-17.35;439.66;0.0;65021.0;0.0;16756.0
2021.64;-1141.55;-15.72;439.72;0.0;65021.0;0.0;16756.0
2017.59;-1018.42;-14.49;449.23;210.42;65021.0;65533.0;16680.0
2013.65;-893.39;-13.89;449.25;-53.97;65021.0;65534.0;16680.0
2010.13;-777.76;-13.5;449.25;-298.5;65021.0;65534.0;16680.0
2006.58;-655.8;-12.53;439.82;0.0;65021.0;0.0;16680.0
2003.11;-533.4;-12.49;439.82;0.0;65021.0;0.0;16680.0
1999.62;-410.51;-12.49;439.82;0.0;65021.0;0.0;16680.0
2013.85;-292.17;228.12;376.25;0.0;65021.0;65288.0;16680.0
2028.16;-172.95;-30.72;438.93;0.0;64764.0;98.0;17724.0
2007.33;-52.52;-122.67;422.56;0.0;64764.0;100.0;19896.0
1970.8;56.21;-144.67;415.54;0.0;64764.0;0.0;19896.0
1978.17;177.18;70.54;434.31;0.0;63222.0;84.0;23798.0
1937.1;284.82;-305.04;317.1;0.0;64764.0;153.0;25454.0
1852.63;357.53;-261.15;354.12;0.0;64764.0;65307.0;29570.0
1755.46;425.51;-422.68;122.22;0.0;65021.0;97.0;30410.0
1635.96;454.34;-429.91;93.68;0.0;65021.0;38.0;30850.0
1513.4;456.86;-435.65;-61.73;0.0;64507.0;85.0;34740.0
1395.96;477.08;-395.3;193.24;0.0;64250.0;21.0;36720.0
1283.14;441.28;-371.5;-235.77;0.0;64250.0;93.0;39320.0
1190.25;362.94;-344.06;-274.27;0.0;64250.0;65276.0;45230.0
1105.04;279.64;-120.64;-423.14;0.0;64250.0;270.0;49306.0
1099.51;166.75;5.35;-439.97;0.0;64250.0;0.0;49382.0
1104.52;42.0;31.16;-438.9;0.0;63993.0;31.0;50078.0
1082.37;-76.88;-199.83;-392.0;0.0;64507.0;65485.0;52044.0
1058.78;-190.28;116.11;-424.4;0.0;64764.0;259.0;54206.0
1091.19;-304.89;-23.39;-439.38;0.0;64764.0;65403.0;55874.0
1137.89;-410.87;321.82;-300.05;0.0;64764.0;147.0;58676.0
1235.26;-482.97;401.85;-179.22;0.0;65021.0;247.0;59026.0
1343.79;-502.17;397.62;-188.42;0.0;65021.0;65327.0;59728.0
1463.12;-518.07;436.81;-52.88;0.0;65021.0;65276.0;59652.0
1579.72;-552.26;439.99;3.02;0.0;65021.0;143.0;58554.0
1695.35;-572.79;366.83;-242.97;0.0;65021.0;65305.0;57824.0
1783.33;-655.59;304.47;-317.65;0.0;65021.0;0.0;57014.0
1863.89;-750.85;260.28;-354.76;0.0;65021.0;65480.0;55382.0
1928.56;-847.98;242.96;-378.14;279.39;65021.0;65530.0;55018.0
1996.0;-953.33;241.76;-378.94;15.0;65021.0;65532.0;55018.0
2064.76;-1061.37;241.02;-379.47;-255.65;65021.0;65533.0;55018.0
2129.85;-1156.9;271.99;-345.86;0.0;65021.0;75.0;56554.0
2216.2;-1244.48;352.82;-262.89;0.0;65021.0;150.0;59816.0
2325.95;-1300.38;403.82;-174.72;0.0;64764.0;0.0;61364.0
2432.85;-1326.18;432.96;78.42;0.0;64764.0;270.0;61364.0
2553.17;-1338.54;406.68;-167.96;0.0;64764.0;65434.0;60826.0
2674.74;-1344.64;439.99;-0.82;0.0;65021.0;65400.0;57926.0
2769.04;-1403.02;335.08;-285.17;0.0;64764.0;65494.0;57812.0
2878.4;-1457.07;281.21;-338.41;0.0;64764.0;65265.0;53724.0
2931.64;-1569.01;148.56;-414.16;0.0;64764.0;65464.0;52238.0
2962.14;-1688.41;71.26;-434.19;0.0;64764.0;65468.0;50396.0
2973.36;-1798.63;23.79;-439.35;0.0;64764.0;65485.0;49354.0
2970.82;-1923.74;27.33;-439.15;0.0;64764.0;270.0;46378.0
3002.32;-2040.52;118.2;-423.82;0.0;64764.0;0.0;43794.0
2981.8;-2151.82;-300.08;-321.8;0.0;64507.0;65288.0;39364.0
2892.38;-2233.86;-232.32;-373.67;0.0;64507.0;215.0;36468.0
2793.49;-2296.38;-433.3;-76.51;0.0;64507.0;65372.0;33562.0
2691.19;-2333.09;-337.57;-282.22;0.0;64507.0;139.0;32838.0
2575.23;-2351.33;-435.66;61.66;0.0;64507.0;65395.0;30238.0
2454.57;-2361.42;-399.38;-184.66;0.0;64764.0;99.0;29826.0
2340.04;-2376.96;-393.08;197.71;0.0;63993.0;65288.0;25542.0
2228.61;-2330.32;-433.32;76.38;0.0;63993.0;0.0;22616.0
2122.95;-2277.15;-207.55;387.98;0.0;64507.0;65265.0;18152.0
2096.33;-2166.88;-72.61;433.97;0.0;64507.0;0.0;18000.0
2078.18;-2042.86;-48.23;437.35;0.0;65021.0;65485.0;17136.0
2070.65;-1922.6;-20.55;439.52;0.0;65021.0;0.0;16850.0
2063.07;-1799.42;-33.51;438.72;0.0;65278.0;0.0;17212.0
2054.32;-1686.02;-32.6;438.79;0.0;65278.0;0.0;17136.0
2045.2;-1563.42;-33.13;438.75;0.0;65021.0;0.0;17174.0
2035.71;-1437.93;-33.21;438.74;0.0;65021.0;0.0;17174.0
2027.47;-1324.49;-29.25;439.03;0.0;65021.0;0.0;17022.0
2022.48;-1198.77;-7.6;439.93;0.0;65021.0;0.0;16468.0
2021.48;-1071.14;-2.67;449.44;202.07;65021.0;65534.0;16430.0
2020.84;-956.94;-2.37;449.45;-39.33;65021.0;65533.0;16392.0
2020.29;-831.36;-1.6;449.45;-304.76;65021.0;65534.0;16392.0
2020.09;-706.02;-0.23;440.0;0.0;65021.0;0.0;16392.0
2021.36;-584.07;13.47;439.79;0.0;65021.0;0.0;15996.0
2025.66;-463.63;16.28;439.7;0.0;65021.0;0.0;15996.0
2030.26;-339.81;16.36;439.7;0.0;65021.0;0.0;15996.0
2026.57;-217.54;-46.1;437.58;0.0;64250.0;91.0;18178.0
2009.02;-107.27;-8.63;439.92;0.0;64507.0;65288.0;19190.0
2042.45;9.36;123.87;422.2;0.0;65021.0;46.0;22344.0
2008.17;121.68;-248.16;363.34;0.0;65535.0;69.0;23076.0
1946.88;225.82;-74.85;433.59;0.0;65278.0;65280.0;24738.0
1914.13;341.24;-314.92;307.28;0.0;65278.0;259.0;29156.0
1802.26;387.49;-425.73;111.14;0.0;65535.0;57.0;30448.0
1695.59;439.74;-341.17;277.86;0.0;65535.0;123.0;32316.0
1577.5;454.18;-438.39;-37.55;0.0;0.0;50.0;33962.0
1455.18;441.94;-438.15;-40.33;0.0;65278.0;0.0;33964.0
1348.25;470.57;-437.71;-44.81;0.0;65278.0;247.0;38216.0
1241.05;413.72;-397.47;-188.72;0.0;65535.0;65342.0;44480.0
1150.25;339.4;-176.42;-403.08;0.0;65535.0;255.0;46386.0
1081.98;238.86;-294.24;-327.14;0.0;65278.0;66.0;50724.0
1041.16;128.62;35.47;-438.57;0.0;0.0;189.0;51124.0
1037.03;17.71;-168.71;-406.37;0.0;65278.0;65356.0;51928.0
985.74;-94.51;-163.63;-408.44;0.0;65278.0;37.0;53806.0
1012.11;-206.6;257.49;-356.79;0.0;65278.0;149.0;56640.0
1074.02;-310.39;83.7;-431.97;0.0;65278.0;65393.0;58318.0
1133.76;-399.11;340.39;-278.81;0.0;65278.0;98.0;58996.0
1235.63;-470.4;367.95;-241.27;0.0;65535.0;0.0;59532.0
1355.69;-488.24;401.17;-180.74;0.0;65535.0;65265.0;59532.0
1466.5;-534.69;440.0;-0.84;0.0;65535.0;247.0;59532.0
1582.94;-557.93;375.33;-229.61;0.0;65535.0;65388.0;58946.0
1679.18;-609.24;436.27;-57.17;0.0;65278.0;247.0;58216.0
1787.43;-663.8;329.21;-291.93;0.0;65021.0;65453.0;57314.0
1870.55;-754.23;278.35;-340.76;0.0;64764.0;65491.0;55984.0
1942.36;-854.56;249.64;-372.82;279.39;64764.0;65519.0;54994.0
2010.38;-958.1;243.11;-377.14;17.09;65021.0;65515.0;54766.0
2077.65;-1063.89;239.78;-379.22;-248.35;65021.0;12.0;55324.0
2143.45;-1155.84;282.78;-337.1;0.0;65021.0;43.0;56690.0
2225.38;-1248.12;306.47;-315.72;0.0;65021.0;90.0;57782.0
2322.63;-1322.58;382.58;-217.33;0.0;65021.0;107.0;60838.0
2439.03;-1334.58;420.13;130.72;0.0;65021.0;109.0;61330.0
2557.45;-1298.81;433.21;77.02;0.0;65021.0;65452.0;58298.0
2667.95;-1291.58;439.86;11.02;0.0;65021.0;0.0;57536.0
2757.97;-1366.34;219.7;-381.23;0.0;64764.0;65376.0;53608.0
2812.26;-1474.15;296.54;-325.06;0.0;64764.0;259.0;51652.0
2907.47;-1561.1;190.54;-396.6;0.0;64507.0;65276.0;48838.0
2913.51;-1672.79;51.24;-437.01;0.0;64507.0;281.0;47522.0
2967.23;-1784.6;214.98;-383.91;0.0;64507.0;0.0;46360.0
2949.51;-1903.17;-165.79;-407.57;0.0;63993.0;65406.0;44240.0
2947.81;-2023.66;59.83;-435.91;0.0;63993.0;0.0;42190.0
2954.02;-2146.69;-25.51;-439.26;0.0;64250.0;65460.0;39594.0
2890.57;-2243.03;-384.92;-213.15;0.0;64250.0;65280.0;36424.0
2785.26;-2276.36;-431.52;-85.97;0.0;64507.0;65445.0;34068.0
2683.64;-2342.71;-339.77;-279.56;0.0;65021.0;0.0;31890.0
2568.83;-2360.14;-431.24;87.36;0.0;65021.0;65365.0;29528.0
2449.58;-2369.99;-422.22;-123.82;0.0;65021.0;0.0;27410.0
2328.38;-2394.62;-437.82;-43.8;0.0;65021.0;65481.0;25080.0
2219.07;-2386.89;-394.41;195.05;0.0;65021.0;65276.0;22004.0
2140.8;-2292.26;-345.93;271.91;0.0;65021.0;281.0;19486.0
2073.92;-2194.94;-81.96;432.3;0.0;65278.0;65330.0;17124.0
2062.91;-2072.55;-26.64;439.19;0.0;65278.0;0.0;16956.0
2055.94;-1950.29;-23.31;439.38;0.0;65535.0;0.0;16918.0
2050.16;-1838.15;-22.46;439.43;0.0;65535.0;0.0;16918.0
2043.9;-1712.95;-21.07;439.49;0.0;65535.0;0.0;16880.0
2037.51;-1591.17;-36.53;438.48;0.0;0.0;38.0;17482.0
2025.31;-1469.81;-45.91;437.6;0.0;0.0;0.0;17482.0
2042.32;-1361.88;30.47;438.94;0.0;0.0;270.0;17482.0
2034.03;-1238.34;-44.37;437.76;0.0;0.0;0.0;17482.0
2021.4;-1117.52;-46.1;437.58;0.0;0.0;0.0;17482.0
2008.65;-996.61;-47.05;446.19;140.41;0.0;0.0;17482.0
2007.81;-871.49;25.96;448.19;-125.03;0.0;95.0;17482.0
2018.67;-745.95;150.24;413.55;0.0;0.0;65276.0;17482.0
2017.91;-622.62;-41.49;438.04;0.0;0.0;0.0;17482.0
2017.05;-502.37;164.78;407.98;0.0;0.0;65276.0;17482.0
2035.09;-382.62;-32.43;438.8;0.0;0.0;58.0;17482.0
2023.8;-270.41;-47.16;437.47;0.0;0.0;0.0;17520.0
2011.95;-148.06;-35.04;438.6;0.0;257.0;0.0;17188.0
2029.27;-26.91;197.61;393.13;0.0;65278.0;0.0;20370.0
1988.79;82.4;-271.0;346.64;0.0;63993.0;160.0;24474.0
1946.74;197.73;-126.6;421.39;0.0;63479.0;0.0;27718.0
1910.75;303.96;-212.94;385.04;0.0;63993.0;123.0;29964.0
1802.77;356.07;-366.62;243.29;0.0;64507.0;65265.0;31174.0
1705.89;424.09;-436.18;57.86;0.0;64764.0;259.0;34382.0
1583.66;409.58;-432.41;-81.41;0.0;64764.0;0.0;34798.0
1463.77;416.28;-404.07;174.16;0.0;64507.0;65470.0;36364.0
1348.92;400.93;-386.46;-210.35;0.0;65021.0;168.0;39252.0
1234.24;362.89;-334.29;-286.1;0.0;65535.0;247.0;43392.0
1155.8;272.48;-239.04;-369.4;0.0;65535.0;247.0;47720.0
1139.81;154.04;20.62;-439.52;0.0;65278.0;62.0;50010.0
1146.93;41.06;-24.48;-439.32;0.0;65021.0;65400.0;49728.0
1110.65;-74.56;35.49;-438.57;0.0;65021.0;259.0;51602.0
1106.32;-193.76;-143.78;-415.85;0.0;64764.0;65458.0;53398.0
1089.28;-309.89;204.47;-389.6;0.0;64250.0;247.0;59638.0
1188.9;-378.94;391.38;-201.04;0.0;64250.0;27.0;60762.0
1275.1;-463.82;305.02;-329.17;-178.7;64507.0;123.0;60914.0
1380.41;-508.43;432.84;79.06;0.0;64507.0;227.0;60782.0
1500.2;-524.63;439.51;-20.72;0.0;64764.0;259.0;59636.0
1608.78;-551.67;368.48;-240.47;0.0;64764.0;65384.0;58558.0
1717.64;-609.42;324.23;-297.45;0.0;65021.0;65451.0;57256.0
1798.59;-699.18;275.9;-342.75;0.0;65021.0;0.0;56120.0
1874.33;-794.16;275.09;-343.4;0.0;65021.0;0.0;56208.0
1944.62;-881.81;281.22;-350.61;230.28;65021.0;0.0;56208.0
2024.13;-980.93;281.28;-350.61;-38.3;65021.0;65535.0;56208.0
2103.33;-1079.65;281.26;-350.6;-305.8;65021.0;0.0;56208.0
2186.61;-1171.8;322.88;-298.92;0.0;64764.0;104.0;58470.0
2288.26;-1240.3;421.58;-125.99;0.0;64250.0;270.0;60786.0
2398.07;-1244.43;418.49;-135.9;0.0;63993.0;65335.0;61068.0
2509.5;-1292.7;398.95;-185.59;0.0;63993.0;0.0;60954.0
2623.95;-1335.64;439.37;-23.51;0.0;63993.0;251.0;58304.0
2724.19;-1392.38;266.86;-349.84;0.0;64250.0;65415.0;55232.0
2840.56;-1436.39;413.04;-151.66;0.0;64507.0;65400.0;54680.0
2908.09;-1535.53;158.15;-410.6;0.0;64764.0;65410.0;52086.0
2937.33;-1644.82;84.24;-431.86;0.0;65021.0;65468.0;50674.0
2966.92;-1762.74;253.5;-359.63;0.0;65278.0;259.0;49258.0
2995.77;-1878.63;-59.49;-435.96;0.0;65278.0;65384.0;46778.0
2963.39;-1986.28;-181.49;-400.83;0.0;65278.0;65380.0;43500.0
2939.04;-2104.66;-39.92;-438.19;0.0;65021.0;65503.0;39632.0
2900.45;-2218.91;-324.14;-297.55;0.0;65535.0;65276.0;36696.0
2787.49;-2264.22;-424.48;-115.82;0.0;65021.0;65499.0;35284.0
2685.37;-2330.1;-430.2;-92.37;0.0;64250.0;65276.0;33266.0
2574.35;-2333.27;-439.56;19.8;0.0;64250.0;0.0;32152.0
2452.4;-2333.75;-423.98;-117.66;0.0;63993.0;202.0;28674.0
2331.06;-2364.95;-439.74;15.04;0.0;63993.0;65288.0;25226.0
2232.18;-2297.79;-390.82;202.14;0.0;64250.0;207.0;21066.0
2127.39;-2238.65;-263.82;352.13;0.0;64764.0;65288.0;18960.0
2092.28;-2120.59;-77.12;433.19;0.0;65021.0;65496.0;17988.0
2074.85;-2010.15;-66.12;435.0;0.0;65021.0;0.0;17950.0
2059.46;-1889.67;-45.29;437.66;0.0;65021.0;0.0;17408.0
2049.74;-1768.11;-18.96;439.59;0.0;65278.0;65501.0;16646.0
2046.14;-1643.3;-11.14;439.86;0.0;65278.0;0.0;16646.0
2041.16;-1531.61;-24.03;439.34;0.0;65021.0;0.0;16972.0
2035.81;-1407.34;-14.43;439.76;0.0;65278.0;0.0;16692.0
2031.67;-1284.48;-16.85;439.68;0.0;65278.0;0.0;16844.0
2026.47;-1162.13;-19.18;439.58;0.0;65278.0;0.0;16844.0
2021.05;-1038.31;-19.64;449.03;244.91;65278.0;65535.0;16844.0
2015.57;-912.85;-19.64;449.03;-20.53;65278.0;0.0;16844.0
2010.54;-797.77;-19.63;449.03;-264.0;65278.0;65535.0;16844.0
2005.06;-672.63;-19.23;439.58;0.0;65278.0;0.0;16844.0
1999.71;-550.29;-19.24;439.58;0.0;65278.0;0.0;16844.0
1994.8;-438.11;-19.24;439.58;0.0;65278.0;0.0;16844.0
1989.43;-315.29;-19.24;439.58;0.0;65278.0;0.0;16844.0
1983.83;-192.02;18.48;439.61;0.0;65278.0;65412.0;17268.0
2026.19;-80.02;4.03;439.98;0.0;65021.0;247.0;18746.0
1991.48;37.57;-172.47;404.79;0.0;64764.0;28.0;20752.0
1960.89;144.66;21.66;439.47;0.0;64507.0;65341.0;22860.0
1928.62;256.69;-288.77;331.98;0.0;64764.0;238.0;25476.0
1876.73;366.39;-142.2;416.39;0.0;64764.0;0.0;28138.0
1785.23;437.55;-412.16;154.03;0.0;64764.0;177.0;30260.0
1663.92;457.16;-439.92;8.5;0.0;64764.0;114.0;33324.0
1549.24;493.86;-424.67;115.16;0.0;64764.0;247.0;33874.0
1426.31;485.98;-430.72;-89.88;0.0;64764.0;111.0;35632.0
1314.28;472.05;-439.6;-18.76;0.0;65278.0;76.0;42320.0
1216.74;412.12;-246.62;-364.39;0.0;65278.0;158.0;43938.0
1162.28;302.71;-158.22;-410.57;0.0;65278.0;65.0;45776.0
1129.27;184.98;-78.56;-432.93;0.0;65021.0;106.0;48048.0
1073.09;77.33;-66.58;-434.93;0.0;64764.0;259.0;50112.0
1081.85;-45.53;53.66;-436.72;0.0;64764.0;65507.0;50214.0
1065.26;-155.12;-172.56;-404.75;0.0;64507.0;0.0;53232.0
1094.01;-270.61;212.88;-385.08;0.0;64764.0;121.0;55322.0
1108.29;-393.93;178.99;-401.95;0.0;65021.0;259.0;58320.0
1197.78;-471.98;375.65;-229.1;0.0;65278.0;74.0;60280.0
1305.84;-529.98;423.0;-121.13;0.0;65278.0;270.0;60280.0
1424.45;-544.23;400.08;-183.13;0.0;65278.0;65363.0;60034.0
1532.09;-558.72;433.01;78.12;0.0;65278.0;89.0;59866.0
1645.64;-595.72;365.58;-244.84;0.0;65278.0;65454.0;58926.0
1758.99;-640.79;368.35;-240.66;0.0;65278.0;65276.0;57326.0
1846.11;-727.74;281.5;-338.17;0.0;65278.0;65476.0;55994.0
1914.77;-816.57;262.9;-352.82;0.0;65278.0;0.0;55766.0
1990.15;-918.64;266.52;-361.94;132.04;65278.0;65533.0;55728.0
2064.52;-1019.84;265.92;-362.4;-133.39;65278.0;65534.0;55728.0
2138.18;-1120.37;259.65;-355.21;0.0;65278.0;0.0;55728.0
2223.42;-1208.59;358.44;-255.19;0.0;64764.0;152.0;60100.0
2321.4;-1263.24;394.24;-195.38;0.0;64250.0;0.0;60844.0
2436.96;-1295.21;434.41;69.88;0.0;64250.0;213.0;60542.0
2554.19;-1327.35;382.96;-216.67;0.0;64250.0;65467.0;59670.0
2663.97;-1347.48;422.48;-122.94;0.0;64250.0;65276.0;57224.0
2756.65;-1424.9;379.91;-221.96;0.0;64250.0;259.0;55630.0
2865.55;-1477.57;264.03;-351.98;0.0;64250.0;65288.0;52284.0
2897.05;-1593.68;42.55;-437.94;0.0;64507.0;65447.0;49590.0
2946.46;-1704.71;42.53;-437.94;0.0;65021.0;65292.0;48700.0
2945.26;-1818.88;-16.73;-439.68;0.0;65021.0;0.0;48738.0
2940.47;-1940.27;-17.52;-439.65;0.0;65021.0;0.0;48738.0
2954.16;-2058.93;-168.49;-406.46;0.0;65021.0;65265.0;41176.0
2880.87;-2157.74;-156.34;-411.29;0.0;65021.0;259.0;39128.0
2850.19;-2266.74;-127.16;-421.22;0.0;65021.0;65487.0;37320.0
2754.2;-2323.79;-439.65;-17.57;0.0;64764.0;65335.0;31968.0
2633.27;-2325.84;-413.55;-150.24;0.0;64764.0;259.0;31730.0
2516.29;-2350.54;-434.75;67.79;0.0;64764.0;65366.0;30146.0
2410.55;-2381.74;-402.48;-177.78;0.0;64764.0;0.0;28596.0
2299.19;-2368.76;-318.4;303.68;0.0;64764.0;65276.0;22898.0
2196.47;-2306.08;-402.63;177.46;0.0;64764.0;65485.0;19746.0
2121.56;-2218.37;-108.49;426.41;0.0;64764.0;65334.0;17788.0
2102.68;-2096.44;-56.06;436.42;0.0;64764.0;0.0;17674.0
2087.49;-1974.94;-54.23;436.65;0.0;64764.0;0.0;17674.0
2072.27;-1851.98;-52.79;436.82;0.0;64764.0;0.0;17550.0
2059.23;-1730.71;-44.52;437.74;0.0;64764.0;0.0;17436.0
2047.7;-1616.58;-44.14;437.78;0.0;64764.0;0.0;17436.0
2035.27;-1492.82;-42.56;437.94;0.0;64764.0;0.0;17200.0
2027.59;-1380.8;-21.13;439.49;0.0;64764.0;0.0;16756.0
2024.38;-1256.46;-8.04;439.93;0.0;64764.0;0.0;16566.0
2023.84;-1133.05;7.79;439.93;0.0;65021.0;0.0;16082.0
2027.31;-1011.61;13.86;439.81;149.81;65021.0;65529.0;15968.0
2031.41;-888.22;15.57;449.2;-115.62;65021.0;65532.0;15968.0
2035.52;-772.21;15.11;439.74;0.0;65021.0;5.0;16196.0
2037.05;-647.35;-1.31;440.0;0.0;65021.0;0.0;16516.0
2033.34;-522.06;-19.91;439.55;0.0;65021.0;0.0;16902.0
2027.85;-408.94;-21.7;439.46;0.0;65021.0;0.0;16902.0
2021.83;-287.11;-21.76;439.46;0.0;65021.0;0.0;16902.0
2022.61;-209.72;111.48;425.64;0.0;64507.0;65276.0;18270.0
2088.72;-44.84;-130.81;420.11;0.0;64764.0;135.0;20344.0
2044.05;70.69;-183.15;400.07;0.0;64507.0;139.0;21842.0
2028.53;191.97;-168.84;406.32;0.0;64507.0;270.0;27104.0
1933.05;268.24;-357.23;256.88;0.0;64507.0;65412.0;27892.0
1873.47;374.42;-232.93;373.28;0.0;64507.0;135.0;29628.0
1760.99;418.31;-436.42;55.99;0.0;64507.0;121.0;32174.0
1638.29;425.32;-439.71;16.0;0.0;64764.0;0.0;32420.0
1527.52;428.78;-438.38;37.81;0.0;64250.0;65412.0;34078.0
1413.3;471.99;-433.05;77.93;0.0;64507.0;135.0;38558.0
1305.64;415.25;-334.29;-286.09;0.0;64764.0;87.0;40850.0
1192.66;366.88;-397.89;-187.83;0.0;64764.0;114.0;46828.0
1129.33;271.2;-51.36;-436.99;0.0;0.0;164.0;48908.0
1124.03;150.83;-9.0;-439.91;0.0;65535.0;27.0;49230.0
1105.55;30.32;-239.14;-369.34;0.0;65278.0;65265.0;49412.0
1035.54;-68.31;-116.11;-424.4;0.0;64507.0;247.0;51260.0
1059.84;-186.57;175.88;-403.32;0.0;63993.0;125.0;54240.0
1077.38;-294.79;-44.74;-437.72;0.0;63736.0;0.0;56536.0
1137.19;-396.01;334.93;-285.34;0.0;64507.0;97.0;58794.0
1235.6;-468.82;364.04;-247.14;0.0;64764.0;48.0;59718.0
1341.87;-524.93;437.16;-49.89;0.0;64764.0;259.0;59894.0
1464.31;-510.31;437.43;-47.46;0.0;64764.0;65265.0;59386.0
1571.79;-539.84;439.93;7.99;0.0;65021.0;156.0;58634.0
1684.18;-575.86;338.91;-280.6;0.0;65021.0;65385.0;57434.0
1772.71;-664.6;307.3;-327.97;217.74;65278.0;65503.0;56402.0
1850.09;-749.26;299.01;-335.55;-24.7;65278.0;65497.0;56122.0
1932.86;-844.35;291.7;-341.93;-291.18;65278.0;65513.0;56122.0
1972.38;-958.9;134.35;-418.99;0.0;65278.0;247.0;56122.0
2040.52;-1060.8;269.94;-347.47;0.0;65278.0;0.0;56198.0
2121.87;-1154.74;316.73;-305.42;0.0;65278.0;124.0;58494.0
2210.66;-1222.49;365.82;-244.5;0.0;65278.0;61.0;59842.0
2320.14;-1282.25;401.58;-179.81;0.0;65278.0;56.0;61498.0
2435.46;-1317.7;437.99;41.99;0.0;65021.0;247.0;61232.0
2554.73;-1320.25;396.66;-190.43;0.0;65021.0;65325.0;59436.0
2659.53;-1352.1;439.97;5.38;0.0;65021.0;91.0;58088.0
2773.72;-1381.32;306.23;-315.95;0.0;65021.0;65265.0;54888.0
2857.93;-1473.04;387.37;-208.67;0.0;65021.0;161.0;53344.0
2926.42;-1568.93;126.47;-421.43;0.0;65021.0;65397.0;51338.0
2973.21;-1670.14;308.62;-313.62;0.0;65021.0;174.0;50236.0
3008.89;-1786.9;26.17;-439.22;0.0;65021.0;65433.0;49096.0
3001.37;-1909.39;-66.91;-434.88;0.0;64764.0;65441.0;46756.0
2972.92;-2018.46;-124.32;-422.07;0.0;65021.0;0.0;46112.0
2942.94;-2137.38;-37.9;-438.36;0.0;65021.0;65501.0;39288.0
2870.85;-2224.66;-386.13;-210.97;0.0;65021.0;65434.0;37350.0
2791.89;-2314.07;-395.86;-192.09;0.0;65021.0;65265.0;34592.0
2671.8;-2337.71;-421.79;-125.27;0.0;65021.0;270.0;33018.0
2560.87;-2380.17;-439.77;14.19;0.0;64507.0;65286.0;31014.0
2437.0;-2364.71;-435.33;63.96;0.0;64507.0;0.0;31300.0
2328.21;-2394.08;-428.14;-101.46;0.0;64507.0;65409.0;25458.0
2234.49;-2325.88;-215.45;383.65;0.0;64507.0;65284.0;20014.0
2149.84;-2240.72;-377.91;225.36;0.0;64507.0;38.0;19190.0
2073.92;-2159.72;-116.76;424.23;0.0;64764.0;65276.0;17402.0
2057.72;-2037.95;-42.54;437.94;0.0;64764.0;0.0;17250.0
2021.74;-1923.53;-167.14;407.02;0.0;65021.0;65265.0;16332.0
2011.97;-1799.98;-0.23;440.0;0.0;65021.0;0.0;16294.0
2012.71;-1687.21;3.74;439.99;0.0;65021.0;0.0;16294.0
2030.21;-1567.48;74.29;433.68;0.0;65021.0;259.0;16294.0
2035.63;-1443.29;5.51;439.96;0.0;65021.0;0.0;16294.0
2035.22;-1320.85;-12.72;439.82;0.0;65021.0;0.0;16810.0
2029.63;-1195.62;-22.81;439.41;0.0;65021.0;0.0;16938.0
2023.72;-1083.49;-23.26;439.38;0.0;65021.0;0.0;16938.0
2017.04;-957.45;-23.82;449.6;73.52;65021.0;65535.0;16938.0
2010.37;-831.34;-23.69;449.61;-192.95;65278.0;65534.0;16900.0
2004.36;-713.14;-20.77;439.51;0.0;0.0;0.0;16862.0
1996.06;-590.05;-50.64;437.08;0.0;65535.0;36.0;17794.0
1980.1;-468.15;-57.94;436.17;0.0;65535.0;0.0;17756.0
2029.05;-358.72;111.01;425.77;0.0;65535.0;247.0;17756.0
2023.62;-237.3;-53.34;436.75;0.0;65535.0;0.0;17756.0
2040.99;-129.62;213.17;384.92;0.0;65278.0;65425.0;18526.0
2042.9;-8.97;-122.89;422.49;0.0;64507.0;138.0;20332.0
1991.24;104.0;-202.79;390.48;0.0;64764.0;0.0;21446.0
1940.96;214.06;-61.9;435.62;0.0;64250.0;65276.0;24240.0
1892.62;320.81;-343.43;275.06;0.0;64764.0;250.0;27206.0
1785.13;377.42;-412.76;152.4;0.0;65021.0;83.0;29576.0
1679.57;417.59;-346.87;270.7;0.0;65021.0;65265.0;30332.0
1575.81;476.26;-439.42;22.57;0.0;65021.0;246.0;33822.0
1451.98;465.55;-436.73;-53.53;0.0;65021.0;0.0;34088.0
1332.52;473.81;-405.38;-171.09;0.0;65021.0;259.0;41102.0
1244.84;406.79;-398.22;-187.14;0.0;65535.0;65283.0;43798.0
1144.51;341.19;-238.81;-369.55;0.0;65535.0;247.0;45012.0
1099.14;226.23;-128.74;-420.75;0.0;65535.0;32.0;46314.0
